candidate_id,candidate_digest,model_id,workload_id,workload_type,software_state,seq_len,batch_size,output_tokens,status,evidence_level,estimate_cycles,latency,throughput,capacity_status,topology_status,prefill_result_digest,decode_result_digest,request_formula,uncertainty_low,uncertainty_high,result_digest
cand-f3afaeb9026550bc,f3afaeb9026550bc236767462d461cc01466fd52c4119803ea810bb60d3c962a,llama3_8b,request__llama3_8b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,9969722731107.81,19939.445462215623,13.147005542192808,capacity_infeasible_projection,capacity_feasible,e9563f2550e5c6845a8a2c8fb412b11366e89e6d82fd55a57f0d932dd3443f80,1e57f5d09b12e491f8b2ec916d8b825993d0fd95a29d17f2c9d2956c3c2aae67,prefill_cycles + 512 * steady_decode_cycles,5483375559738.614,14456069902477.008,c931ad673a257c376483fedfd8b61f2b0be7a71301fde72e2fd963b9635e1339
cand-f3afaeb9026550bc,f3afaeb9026550bc236767462d461cc01466fd52c4119803ea810bb60d3c962a,llama3_8b,request__llama3_8b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,1297258122876.42,2594.51624575284,12.629714712189767,capacity_infeasible_projection,capacity_feasible,69876c3df3f4b5651121a8fda82be338949a99f8cc8c206b39cab5889201ef48,cbee8eec0e353c0ae927fdd653d2482e79eb0f46db156ec932f562c9d3629a61,prefill_cycles + 512 * steady_decode_cycles,713516878332.1083,1880999367420.7314,4219b87b77913e72aa7ed949960c50c21b679d0a8b40410fddb15cf087131514
cand-f3afaeb9026550bc,f3afaeb9026550bc236767462d461cc01466fd52c4119803ea810bb60d3c962a,llama3_8b,request__llama3_8b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,9956847259260.432,19913.694518520864,13.16400629507454,capacity_infeasible_projection,capacity_feasible,69876c3df3f4b5651121a8fda82be338949a99f8cc8c206b39cab5889201ef48,6f96679a40d7c46ae02159f66f8801b0f1f44878d1433dfe85af61d4428af134,prefill_cycles + 512 * steady_decode_cycles,5476290903343.314,14437403615177.547,90b6ee7389420d116eac664b0d12cd60ce497f0e08f4b9c471f9e536a09845a0
cand-f3afaeb9026550bc,f3afaeb9026550bc236767462d461cc01466fd52c4119803ea810bb60d3c962a,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,1623632444403.1562,3247.2648888063127,10.090953809452067,capacity_infeasible_projection,capacity_feasible,0934e482c338e8e5cc840f3fc7aa6bf91f5bd5167e5a381a2cf41bf3f2fbcb72,4e3502c34ba0e36b26afb943602a3eee02acf2e48f1b27eaf919b7dfc5c14d7c,prefill_cycles + 512 * steady_decode_cycles,893156829265.536,2354108059540.7764,aa79b75572f7ee05cbbaa7907ea5c1799017c6485f611c5908bc4fa48cbd2014
cand-f3afaeb9026550bc,f3afaeb9026550bc236767462d461cc01466fd52c4119803ea810bb60d3c962a,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,10324126036842.686,20648.25207368537,12.695699329149639,capacity_infeasible_projection,capacity_feasible,0934e482c338e8e5cc840f3fc7aa6bf91f5bd5167e5a381a2cf41bf3f2fbcb72,d1e6823f1b50c7dcc673139c9ccdd51b94a8509edbc6db585e627abe0365569a,prefill_cycles + 512 * steady_decode_cycles,5678428305107.277,14969823768578.094,930ebc36a0e6871352d8c7089387522f614ca081c34873dfe495711ba1cbddbf
cand-f3afaeb9026550bc,f3afaeb9026550bc236767462d461cc01466fd52c4119803ea810bb60d3c962a,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,1623418982677.2896,3246.837965354579,10.092280658798286,capacity_infeasible_projection,capacity_feasible,bab2f30c73bdb835e7ff9351ed7cd4eb76c78d4b70c52c0943c4e2113704e5b2,6925762b7b5123afc25cdf21fdd8d94cc8fd9d0499e409ef651e84f5dc6b04a6,prefill_cycles + 512 * steady_decode_cycles,893018079143.7228,2353819886210.8564,2f964754dbe6cc3f8bb111b8f776ed6c4fba6b321a630790ebebb332bf81c338
cand-f3afaeb9026550bc,f3afaeb9026550bc236767462d461cc01466fd52c4119803ea810bb60d3c962a,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,10283008119061.3,20566.0162381226,12.7464647000556,capacity_infeasible_projection,capacity_feasible,bab2f30c73bdb835e7ff9351ed7cd4eb76c78d4b70c52c0943c4e2113704e5b2,6972ae3a6e786bb014190c6889cba23a372a130642ef13654e2b3232aa9f35dd,prefill_cycles + 512 * steady_decode_cycles,5655792104154.93,14910224133967.674,f9a6ae35139ab60a43c769e7c55b7b7e69ce7929f03cda7c04df765fb83b7887
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,deepseek_v3,request__deepseek_v3__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,6330321246312.289,12660.642492624578,2.5881782870884242,capacity_infeasible_projection,capacity_feasible,4b5f1f11b041fdd10be15d8e44a2923ab2199436bdc5f7ea9a96319ffaf71f84,1c7ae0a2dc1101e4cccb5b4c7a0af9bfb9ffb5e63923d5a638c277cc58505272,prefill_cycles + 512 * steady_decode_cycles,3481676685471.7593,9178965807152.818,ff666e19ed45f6641d64c736443834cb06f2a9a4d148e863f809f8fd090d1820
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,deepseek_v3,request__deepseek_v3__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,11527114073807.219,23054.228147614438,11.370755868360122,capacity_infeasible_projection,capacity_feasible,4b5f1f11b041fdd10be15d8e44a2923ab2199436bdc5f7ea9a96319ffaf71f84,a5b2dc3ab959ed1472b119436a3f3b941656dc2ee054df34eff5d63b10ae9e56,prefill_cycles + 512 * steady_decode_cycles,6339912740593.971,16714315407020.467,854402222085eec9437ca458c77c4d234a4bdc50342d655690aa1f6fe2ca2ca0
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,deepseek_v3,request__deepseek_v3__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,6329743907334.682,12659.487814669363,2.5884143560713104,capacity_infeasible_projection,capacity_feasible,712d04412913fa6beec98c2882266117d828a28f8487e3634553546263e77b9c,848a8cb85877002e37c02a5148d363fdfccf26c7bbd583b31a466b70a23c713b,prefill_cycles + 512 * steady_decode_cycles,3481359149034.0747,9178128665635.29,48ffa2ad9c26e42199cf1a4fb3b349ad5500a0833344b872b2624c235078225a
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,deepseek_v3,request__deepseek_v3__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,10974224144902.705,21948.44828980541,11.943623373218614,capacity_infeasible_projection,capacity_feasible,712d04412913fa6beec98c2882266117d828a28f8487e3634553546263e77b9c,30e1c85991714477ca494faaf0dc5ea87df4f063de23ad43888729d1adff2529,prefill_cycles + 512 * steady_decode_cycles,6035823279696.488,15912625010108.922,0deeecc6215f36a3f85abc172682864a826bc1429f78ab8d6059e85ce2bd541f
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,gpt3_175b,request__gpt3_175b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,46000414443239.83,92000.82888647966,0.3561707040752059,capacity_infeasible_projection,capacity_feasible,edc9b470b570a2145bdea3151530470a8d0b315d37c9d36e19f8ec3deec99091,669010a9d17b5fe7b6b34883eaeccf5410cc7fc0e6c9d3f637134c6ff885ce31,prefill_cycles + 512 * steady_decode_cycles,25301542568702.824,66699286317776.83,832c55ffd39c64e55e1c09c366400771c9b4e4b3ef2b2b1b6b5fc880a8790303
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,gpt3_175b,request__gpt3_175b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,357922890617780.06,715845.7812355601,0.366201780986312,capacity_infeasible_projection,capacity_feasible,edc9b470b570a2145bdea3151530470a8d0b315d37c9d36e19f8ec3deec99091,334590713aaa63dd4ec23a89229a5540fffd34ed5f95c6e33ee55f06da65718e,prefill_cycles + 512 * steady_decode_cycles,196858904464699.97,518986876770860.1,a5f01968a22db1ab8ed8873280979b04e9afd09e364bd084e38d83ce0dd9d04c
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,gpt3_175b,request__gpt3_175b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,45998529380011.16,91997.05876002231,0.35618530028744205,capacity_infeasible_projection,capacity_feasible,32d6d7d86e5e24cd27f7a6b2e8582d1aeb82ccc38bc30c5f5f364912801e8289,467aacfbdb3cbcbcc4eee9161080098e39b9fc929a7c2a4d6ab27d7d49e4f76a,prefill_cycles + 512 * steady_decode_cycles,25300317277604.184,66696741482418.125,38ae98d9d33cedfe428088c19694d4f4092c858b3b66bd7ba341f03c5b150735
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,gpt3_175b,request__gpt3_175b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,357726395104939.25,715452.7902098785,0.36640293194341994,capacity_infeasible_projection,capacity_feasible,32d6d7d86e5e24cd27f7a6b2e8582d1aeb82ccc38bc30c5f5f364912801e8289,f1f728b28e106c71e24351ee1bd6a990d1a24d3e666410dfd4a291ff248a8be4,prefill_cycles + 512 * steady_decode_cycles,196750643426314.66,518702146783563.8,f29764ea926a89d6c5c8620d071f58b6bcf17d0346cac43c3ac53128740a8c67
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama2_7b,request__llama2_7b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,5004358408317.856,10008.716816635713,3.273946161163794,capacity_infeasible_projection,capacity_feasible,e4fbc60b519e99b6c0c900187c0e78987955d229ab1283a9ac0e6ba52aa40501,e69a24f046bdf2ea2b0549edd785cd25ae8d533589a5e554634c32da166867c7,prefill_cycles + 512 * steady_decode_cycles,2752448890231.3525,7256267926404.36,27612f2defc309a98a4e3727570aa1a00212b4b289ba1db66981f4ba4b25114f
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama2_7b,request__llama2_7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,39653276643863.78,79306.55328772757,3.3054519347087292,capacity_infeasible_projection,capacity_feasible,e4fbc60b519e99b6c0c900187c0e78987955d229ab1283a9ac0e6ba52aa40501,4e4b17090c6635026f72502527afb684b48ebc7787d796fa1dc8aaca0d3172e9,prefill_cycles + 512 * steady_decode_cycles,21809353919781.613,57497199367945.95,6d00258aa144f9b9ec51d9127a0f224ec3741433c9e27be61d302b5e793139d6
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama2_7b,request__llama2_7b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,5004288088046.68,10008.57617609336,3.2739921666650402,capacity_infeasible_projection,capacity_feasible,a8baaba620ac9b98a994c56d32dd05e54044dbfb6c16aa2edc5eb1b8c185cfcd,1c65108bf2c8688de4cbf222aa4778c1e10c8a9e3eb2e37a7abf47c287a7ac73,prefill_cycles + 512 * steady_decode_cycles,2752403182055.088,7256172994038.271,781baa7a73be4c4ef184ac9405609c13ead979bb7c0bc21db1770d8772c80d6b
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama2_7b,request__llama2_7b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,39640720234478.76,79281.44046895752,3.306498954224248,capacity_infeasible_projection,capacity_feasible,a8baaba620ac9b98a994c56d32dd05e54044dbfb6c16aa2edc5eb1b8c185cfcd,3cde0708e7ec4c43778c1c580b2b4f3c991857eae34ad5a024e8c0aaee1acb84,prefill_cycles + 512 * steady_decode_cycles,21802440862592.734,57478999606364.79,e2aee9d4373fa3504a1faf75aa99bc0278f37418df50ecab18d12337bb896875
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama3_1_405b,request__llama3_1_405b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,8249061490004.198,16498.122980008397,1.9861653376997268,capacity_infeasible_projection,capacity_feasible,e472eafe5069c5339ff1e31032ad6fd5538ddf2a6f6665fe54b103caa3b2dfcb,ec81be27fe2f7973dd422a811aef45ad618323d271ee0a595620d79b4796fe69,prefill_cycles + 512 * steady_decode_cycles,4540007828240.361,11958115151768.035,db97e67d93c857fe1fbefebeb57f8ac0b5d38c38242a4ef3a3b2dea4f9c89953
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama3_1_405b,request__llama3_1_405b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,42763439009106.61,85526.87801821322,3.0650481588276333,capacity_infeasible_projection,capacity_feasible,e472eafe5069c5339ff1e31032ad6fd5538ddf2a6f6665fe54b103caa3b2dfcb,44e56369fb640abea93dc19d38278a59f1df73573202a942361d8a384bddfbbf,prefill_cycles + 512 * steady_decode_cycles,23522915463746.69,62003962554466.53,7c4b79237d7edb418d7503058f6189624e51ecc6f737334639457e06004b10de
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama3_1_405b,request__llama3_1_405b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,8244144973596.488,16488.289947192978,1.987349816442216,capacity_infeasible_projection,capacity_feasible,100c4be78c48f815ebf55362e6d6c4016ae66b7bf1e15d07ef1de8ae746f55f8,b7eb9e09d69efda2e85f9177b8a7327d7fdc0b26accc467ae80b5f81f02ed9b2,prefill_cycles + 512 * steady_decode_cycles,4536812092575.335,11951477854617.643,7d0d53376cc7dcfa10eaf5b82d00f6ed9b814f81ebeeead0ae2fff259121cade
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama3_1_405b,request__llama3_1_405b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,42348808070940.34,84697.61614188069,3.0950575936030016,capacity_infeasible_projection,capacity_feasible,100c4be78c48f815ebf55362e6d6c4016ae66b7bf1e15d07ef1de8ae746f55f8,64cdd156ca19783537cd8b39cc1a578248296bff65e0a58885f096f22eb45400,prefill_cycles + 512 * steady_decode_cycles,23294376796114.457,61403239345766.234,eb525cc0a9d01fd0a0b7b49e05332ca5ad27c160d70e9236fda9ce00ab259c70
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama3_8b,request__llama3_8b__b64__g512,request,naive,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1297565228889.1191,2595.1304577782385,12.626725528108354,capacity_feasible,capacity_feasible,826f5551cd28b486b89fd077b5a396d40b4dd7fd97611491d534ea2671830463,bd8c7cdd0f7dfc3f93afe7c210ba0a854edbbee011e7b3b8e0383e2adee68ded,prefill_cycles + 512 * steady_decode_cycles,843417398777.9275,1751713059000.311,3a392f5339304138905e97973de6b71f996540a4545bdae2cbe216914a69a0cd
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama3_8b,request__llama3_8b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,9969998368328.102,19939.9967366562,13.146642071314586,capacity_infeasible_projection,capacity_feasible,826f5551cd28b486b89fd077b5a396d40b4dd7fd97611491d534ea2671830463,0dba5117a9d211b6380d40d6e01b5d959aafe3b0feca8e379958b0888622d4b0,prefill_cycles + 512 * steady_decode_cycles,5483554723931.803,14456442012724.398,b46f652c33a183dd83a6ac96a3169e606719ef571767d43335d765fb487d9f1a
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama3_8b,request__llama3_8b__b64__g512,request,sw_opt,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1297498736106.1157,2594.9974722122315,12.627372608600396,capacity_feasible,capacity_feasible,050c2883d1e23ca4ef749a90ab41c0a5b9fc4c86928a5abbe78657c6003d4790,67c6c22dabb8d4f170afa401bb641c0abe3112e899d797d57cef59f21fed70bc,prefill_cycles + 512 * steady_decode_cycles,843374178468.9752,1751623293743.2563,01cdc8b51606fda6b037b16c363c104df9f31eae00c70208cc8b998248519edf
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,llama3_8b,request__llama3_8b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,9957087872490.127,19914.175744980254,13.163688186596342,capacity_infeasible_projection,capacity_feasible,050c2883d1e23ca4ef749a90ab41c0a5b9fc4c86928a5abbe78657c6003d4790,cacb767079fc567c12bcf4e17c2321b3eebd5e7e2178bb3ba5bae0d83d21e1ef,prefill_cycles + 512 * steady_decode_cycles,5476447301942.617,14437728443037.637,f88be5b17d6dfc369ff88c4cd556293acdf6237418b01ff1780e377c29a329fb
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,naive,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1623807549302.1191,3247.6150986042385,10.08986564143117,capacity_feasible,capacity_feasible,da6ea1b1c14afc6cb7ce0b3c8d15682a4b8120fe10334a3032dbd0dbd0065672,0053bca280ba2566009ce5050741d971351a29c8ba403149b562912d5886f0db,prefill_cycles + 512 * steady_decode_cycles,1055474907046.3774,2192140191557.861,65fb3e96089b8c0d33f52d10f874a68d94f742dae044e1eb942e811079a4b4f8
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,10324301141741.648,20648.6022834833,12.695484004246017,capacity_infeasible_projection,capacity_feasible,da6ea1b1c14afc6cb7ce0b3c8d15682a4b8120fe10334a3032dbd0dbd0065672,f76d128c5df00e297ce95a002a6213d9c2e618fc8de2ad73d3d14f2050d7a6c3,prefill_cycles + 512 * steady_decode_cycles,5678542123291.604,14970060160191.693,5ffb6960e5d3f0f5e8ead4402a80357bcd5a356dc7c17be9cd0f37827e59d523
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,sw_opt,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1623418982677.2896,3246.837965354579,10.092280658798286,capacity_feasible,capacity_feasible,cd04b5b892aaf0915daeba6665eaa30804288b141f5bc58d5abbaf8b8fa601ca,72319e37a5075832b970b0a1abd9a1fa845be137ec9deb16c0fb68cd50897778,prefill_cycles + 512 * steady_decode_cycles,1055222338740.2383,2191615626614.341,b5810191308a55eda747222e174f30858dbbbe5572ad3289c497b741fa93b4e3
cand-f457e8a6ae79ecb5,f457e8a6ae79ecb521e15a3002b8cb65900f135fc281ba18e9727a89f82c82f0,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,10283008119061.3,20566.0162381226,12.7464647000556,capacity_infeasible_projection,capacity_feasible,cd04b5b892aaf0915daeba6665eaa30804288b141f5bc58d5abbaf8b8fa601ca,3081dac3b52b1eff8fbb117050f8568da6678f4a453af0f03802f465bb65d0dc,prefill_cycles + 512 * steady_decode_cycles,5655792104154.93,14910224133967.674,0ec881c5de1bf6c22a6126128e6d9c5739f3de9c0b994083030699e219e8e531
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,deepseek_v3,request__deepseek_v3__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,4220214164208.193,8440.428328416387,3.8822674306326364,capacity_infeasible_projection,capacity_feasible,bbd13236ea18fae5aa34a4b25c66c3bd425d537ee5dfe8e5a0aa73761085ff66,6fec2f8d86324b76be5c60d5b62f609dd6348d3febb6221a32c0b506298de867,prefill_cycles + 512 * steady_decode_cycles,2321117790314.5063,6119310538101.88,99edd07119cd7101e6283a6095cb6d824b8a4f82ccffffb77777785351ad05d9
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,deepseek_v3,request__deepseek_v3__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,7684742715871.479,15369.485431742956,17.056133802540188,capacity_infeasible_projection,capacity_feasible,bbd13236ea18fae5aa34a4b25c66c3bd425d537ee5dfe8e5a0aa73761085ff66,47f7bbe3ec30b40842bc5f2e3aa0cecdfefe496ddeb2e2310566b5b98f14c2ad,prefill_cycles + 512 * steady_decode_cycles,4226608493729.314,11142876938013.645,fa760536d90804c6b75aacfb112eaf5c26d87f1151a5d3936ebc07ab80199142
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,deepseek_v3,request__deepseek_v3__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,4219829271556.454,8439.658543112908,3.8826215341069656,capacity_infeasible_projection,capacity_feasible,92b47fa82da1f89849eae2b865ce875335e7434b82a2e80821720bf4b6d68ac7,2fa854d38cd76f75a7914b598bd25dfd7caf9df81c7cd5e7885ff85f8aa7f27b,prefill_cycles + 512 * steady_decode_cycles,2320906099356.05,6118752443756.858,4027be062965057c99ae805ec1e06fa2c9cc994bd0af66bcc818fee21e51fe45
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,deepseek_v3,request__deepseek_v3__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,7316149429935.137,14632.298859870274,17.91543505982792,capacity_infeasible_projection,capacity_feasible,92b47fa82da1f89849eae2b865ce875335e7434b82a2e80821720bf4b6d68ac7,c9238c156c21489cd2186f20660fbc10a8488bbbed290eaa9ad1cf230377a33c,prefill_cycles + 512 * steady_decode_cycles,4023882186464.3257,10608416673405.95,0db5e0ce95daf8506ef3a2f958d605167ab49edfbe4b7126dfe1ffcf90d67f46
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,gpt3_175b,request__gpt3_175b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,30666251448731.09,61332.50289746218,0.5342681034032263,capacity_infeasible_projection,capacity_feasible,e27c4cdf5b74d35946b925dea2b32ca908241c0a8d52ef8ac0ad67bfa894b5be,ec017c2718781d63bf94c16b92071a428d3b1a8938fe3c3642c5a481b173bb63,prefill_cycles + 512 * steady_decode_cycles,16867245562073.166,44465257335389.01,f2cf7e3d398733ab71ad86794e227869888cfdb747fe294798867050b1ff1f75
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,gpt3_175b,request__gpt3_175b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,238614568898424.56,477229.1377968491,0.5493042633779659,capacity_infeasible_projection,capacity_feasible,e27c4cdf5b74d35946b925dea2b32ca908241c0a8d52ef8ac0ad67bfa894b5be,3e15c9c9aee72ec0f6b6f72850efa511b518d553148d08cb6072318cbea32852,prefill_cycles + 512 * steady_decode_cycles,131238820159404.58,345990317637444.5,5007eac13de3573c9cd95ab9a5e0acbd83eabca31620c1d5224f1c39b63892ed
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,gpt3_175b,request__gpt3_175b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,30663809389010.69,61327.61877802138,0.5343106524094069,capacity_infeasible_projection,capacity_feasible,e53d3354a7453baded823cc6e73b387381491dfe6e747b0ec9904ef2cffe792c,34b1823f01fec891585cda31e84edd3f4afbe39ebf7f20a4fd4b93b0fad0ecc5,prefill_cycles + 512 * steady_decode_cycles,16865658223254.904,44461960554766.484,3c60db0ef42a0e6d17d760f1367a0ed4a5d02d0fb99348b6a47e1ca5b419acf3
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,gpt3_175b,request__gpt3_175b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,238482386538962.75,476964.7730779255,0.5496087233200584,capacity_infeasible_projection,capacity_feasible,e53d3354a7453baded823cc6e73b387381491dfe6e747b0ec9904ef2cffe792c,ddec0202d75a597051b9a8b545316b31f793627649c3815df2eb0b93c267a8f4,prefill_cycles + 512 * steady_decode_cycles,131165875655728.55,345798897422196.94,42c312186029e46019ed9755fffedef7bbea75fa40b3e1d66ef0687c8f24320f
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,llama2_7b,request__llama2_7b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,3336225970038.548,6672.451940077096,4.910938331857268,capacity_infeasible_projection,capacity_feasible,8150d7ac9fe4ab8c18f347ad19a6eaa3085aa74be6d489d7a76c7e65cd3aced8,7e12e70f868aab87f72c7c43b6b5331d7defff549b197a319b68a5e4bd7a03c8,prefill_cycles + 512 * steady_decode_cycles,1834957497074.8867,4837494443002.209,dabcb32ddc0a6554f4f715026b5996db8110a82ec625c1b6b0f684a6cae519f4
cand-f50250550810b7c0,f50250550810b7c0734a818572924a47617418ec3930c80d4b2616f2e1020a89,llama2_7b,request__llama2_7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,26435504793735.832,52871.009587471664,4.958180334466656,capacity_infeasible_projection,capacity_feasible,8150d7ac9fe4ab8c18f347ad19a6eaa3085aa74be6d489d7a76c7e65cd3aced8,900000a54986f762596d7ff4664518d1403b2adaa86f049d633801bc6ac7ae07,prefill_cycles + 512 * steady_decode_cycles,14539560850108.395,38331448737363.27,bba358a82e92e14d50b84426ce2942d6219ae535009ef831ace9140c1952ff28
